1.000000000000000000e+00 1.086489499015772520e+00
0.000000000000000000e+00 1.062277071011265761e+01
1.000000000000000000e+00 -2.131364416986353816e-01
0.000000000000000000e+00 1.026041743762728764e+01
0.000000000000000000e+00 9.907685832005441284e+00
1.000000000000000000e+00 -3.009896359166440938e+00
0.000000000000000000e+00 1.025168318111311550e+01
1.000000000000000000e+00 1.038314645460357788e+00
0.000000000000000000e+00 1.112199046646744094e+01
1.000000000000000000e+00 1.805514172498236258e-01
1.000000000000000000e+00 2.808717376917053699e+00
1.000000000000000000e+00 8.249879224757905583e-01
0.000000000000000000e+00 8.377868881050405392e+00
1.000000000000000000e+00 -2.106904485382299630e-01
0.000000000000000000e+00 1.000121274497534252e+01
0.000000000000000000e+00 1.014542495344640471e+01
0.000000000000000000e+00 1.029004774945723888e+01
1.000000000000000000e+00 -7.182614431622162954e-01
1.000000000000000000e+00 -1.108777369585782990e+00
1.000000000000000000e+00 -2.610445700780259060e+00
1.000000000000000000e+00 7.356091692298842855e-01
1.000000000000000000e+00 2.174376922901102294e+00
0.000000000000000000e+00 9.272470393115495924e+00
0.000000000000000000e+00 9.411104582555129383e+00
1.000000000000000000e+00 5.674661524943639401e-01
0.000000000000000000e+00 8.732456155626717731e+00
1.000000000000000000e+00 -1.476226442311709075e+00
1.000000000000000000e+00 1.705954012067465886e+00
1.000000000000000000e+00 -2.198576707324086943e+00
1.000000000000000000e+00 -1.311514316942661740e+00
0.000000000000000000e+00 1.126715814831976736e+01
0.000000000000000000e+00 1.052053140742652815e+01
1.000000000000000000e+00 1.429082304279620796e+00
0.000000000000000000e+00 9.377081135453430250e+00
1.000000000000000000e+00 -4.667207273682514312e-01
1.000000000000000000e+00 2.858809189363838321e+00
1.000000000000000000e+00 3.148582867791186235e+00
1.000000000000000000e+00 -3.729800155001619988e+00
0.000000000000000000e+00 9.407971690930423847e+00
1.000000000000000000e+00 5.988378740847973836e-01
0.000000000000000000e+00 9.290210969413770670e+00
0.000000000000000000e+00 1.025046633809531649e+01
1.000000000000000000e+00 -2.144422917735272271e+00
1.000000000000000000e+00 -9.956444643049798815e-01
1.000000000000000000e+00 2.075782644793938481e+00
1.000000000000000000e+00 1.614849401497749470e+00
1.000000000000000000e+00 4.134504733694117085e-01
0.000000000000000000e+00 9.681685953239004050e+00
1.000000000000000000e+00 -1.013275841737060423e+00
0.000000000000000000e+00 9.043934499799355820e+00
1.000000000000000000e+00 2.539450738957335751e+00
0.000000000000000000e+00 9.927504566273997355e+00
0.000000000000000000e+00 9.879987160606477303e+00
1.000000000000000000e+00 -4.419561621475777691e-01
1.000000000000000000e+00 -1.782332395408837700e+00
1.000000000000000000e+00 2.391717470678969004e+00
1.000000000000000000e+00 -1.274861277444903740e+00
1.000000000000000000e+00 2.637044590973849356e+00
0.000000000000000000e+00 1.059142419368737720e+01
0.000000000000000000e+00 1.136664749940432451e+01
0.000000000000000000e+00 1.206108951261569295e+01
1.000000000000000000e+00 1.053442129417137441e+00
0.000000000000000000e+00 1.006059642497584328e+01
1.000000000000000000e+00 7.847650474981049395e-01
1.000000000000000000e+00 -1.126114136361958007e+00
0.000000000000000000e+00 9.305408461061681180e+00
1.000000000000000000e+00 -9.216168874468260164e-01
0.000000000000000000e+00 1.042512906777230342e+01
1.000000000000000000e+00 -8.922572185051719229e-01
0.000000000000000000e+00 9.605379317149768781e+00
1.000000000000000000e+00 2.738388889857516606e+00
0.000000000000000000e+00 8.771526147496295778e+00
0.000000000000000000e+00 1.016326287248860005e+01
1.000000000000000000e+00 1.091792925083268306e+00
0.000000000000000000e+00 7.352029327364125066e+00
1.000000000000000000e+00 -1.409960067480774681e-01
0.000000000000000000e+00 1.021890917519808184e+01
0.000000000000000000e+00 1.095938037164723156e+01
0.000000000000000000e+00 9.194245569108341343e+00
0.000000000000000000e+00 9.930220060027480145e+00
1.000000000000000000e+00 1.060779358066541722e-01
1.000000000000000000e+00 5.167841468964794460e-01
0.000000000000000000e+00 8.563812521668143773e+00
0.000000000000000000e+00 1.045328499856268856e+01
0.000000000000000000e+00 8.691624277059634807e+00
0.000000000000000000e+00 1.059602053656939624e+01
0.000000000000000000e+00 9.266548330972508296e+00
0.000000000000000000e+00 8.081483300098131650e+00
1.000000000000000000e+00 -2.681418286425290010e-01
1.000000000000000000e+00 1.557470730787319013e+00
0.000000000000000000e+00 1.022257054271477372e+01
1.000000000000000000e+00 -3.239716477800649308e+00
1.000000000000000000e+00 -1.656716345804146950e+00
0.000000000000000000e+00 8.519053947117376069e+00
0.000000000000000000e+00 1.104063570633663538e+01
1.000000000000000000e+00 -2.384953706515707594e+00
0.000000000000000000e+00 9.147438885038985390e+00
0.000000000000000000e+00 9.591737676574881633e+00
0.000000000000000000e+00 9.374747063124612367e+00
0.000000000000000000e+00 9.877762824340624803e+00
1.000000000000000000e+00 -1.584618894867866556e+00
0.000000000000000000e+00 1.169173265178635646e+01
1.000000000000000000e+00 7.569153921579424571e-01
1.000000000000000000e+00 7.190266734200133625e-01
0.000000000000000000e+00 1.021294900026971320e+01
1.000000000000000000e+00 -6.988348356719450427e-01
0.000000000000000000e+00 1.067843212736388736e+01
0.000000000000000000e+00 1.095544482844105083e+01
0.000000000000000000e+00 9.625605556420369524e+00
1.000000000000000000e+00 -1.603886025860164599e+00
0.000000000000000000e+00 1.005638611515979797e+01
0.000000000000000000e+00 1.021818295281443945e+01
1.000000000000000000e+00 -8.360075253835108633e-01
1.000000000000000000e+00 -2.592776394478408797e+00
1.000000000000000000e+00 -1.755747240665791742e-01
0.000000000000000000e+00 9.828567304903723212e+00
0.000000000000000000e+00 1.100816699209429217e+01
0.000000000000000000e+00 1.079784512601138857e+01
1.000000000000000000e+00 -3.421952618314497041e+00
0.000000000000000000e+00 1.024921933312602640e+01
0.000000000000000000e+00 9.465736979216778479e+00
0.000000000000000000e+00 1.035478136449870590e+01
1.000000000000000000e+00 1.073506866739560861e+00
1.000000000000000000e+00 -2.604518626924682945e+00
0.000000000000000000e+00 9.936931771716116302e+00
0.000000000000000000e+00 1.171486884299470788e+01
1.000000000000000000e+00 7.243838195555535320e-01
1.000000000000000000e+00 -2.109556508410280973e+00
0.000000000000000000e+00 1.134863524672458013e+01
1.000000000000000000e+00 7.803650724398913940e-01
0.000000000000000000e+00 9.989503245584023361e+00
0.000000000000000000e+00 1.028451691639675936e+01
1.000000000000000000e+00 -2.834477291075962468e-01
1.000000000000000000e+00 -1.514999441091843035e+00
0.000000000000000000e+00 8.958648588980619110e+00
1.000000000000000000e+00 4.618853147742588705e-01
0.000000000000000000e+00 9.268792510421748787e+00
1.000000000000000000e+00 -1.449409556577512914e+00
1.000000000000000000e+00 -3.607946414823958392e+00
1.000000000000000000e+00 9.148212453786068801e-03
1.000000000000000000e+00 -4.993095797660769719e+00
0.000000000000000000e+00 1.075319746705915058e+01
0.000000000000000000e+00 9.961865380595261499e+00
1.000000000000000000e+00 -1.757464875095360757e+00
0.000000000000000000e+00 1.025697871120544846e+01
1.000000000000000000e+00 -7.743014232045888345e-01
1.000000000000000000e+00 1.199716377901335562e+00
1.000000000000000000e+00 1.252656512188322857e+00
1.000000000000000000e+00 -3.990162404321278555e-01
1.000000000000000000e+00 1.652292513833748755e+00
1.000000000000000000e+00 -4.173507077450435143e-01
1.000000000000000000e+00 -3.130666058655921624e+00
0.000000000000000000e+00 8.911578583047178981e+00
0.000000000000000000e+00 9.161947159047141298e+00
1.000000000000000000e+00 4.593061448877438835e+00
0.000000000000000000e+00 1.097606340985222673e+01
0.000000000000000000e+00 1.140390883741377337e+01
1.000000000000000000e+00 -7.883877213998157218e-01
1.000000000000000000e+00 2.531337558126832032e+00
1.000000000000000000e+00 1.179976833656082524e+00
0.000000000000000000e+00 1.151645330146057233e+01
1.000000000000000000e+00 4.050380760529114776e-01
1.000000000000000000e+00 -1.974096455900684832e+00
0.000000000000000000e+00 7.935285687778245389e+00
0.000000000000000000e+00 8.364925380300993751e+00
0.000000000000000000e+00 1.039252160408941705e+01
1.000000000000000000e+00 -3.779701418784089939e-01
0.000000000000000000e+00 9.740136763196305836e+00
1.000000000000000000e+00 5.654375569886550545e-01
0.000000000000000000e+00 9.520924233961391536e+00
1.000000000000000000e+00 -2.100938564304016154e+00
0.000000000000000000e+00 1.058176363647591245e+01
1.000000000000000000e+00 6.200980542738829815e-01
1.000000000000000000e+00 -2.405947592467903462e+00
0.000000000000000000e+00 1.024755777336339690e+01
1.000000000000000000e+00 -2.607442068088466680e+00
0.000000000000000000e+00 7.691170270747192284e+00
0.000000000000000000e+00 1.035679714717138289e+01
1.000000000000000000e+00 -3.030330951479000667e+00
1.000000000000000000e+00 1.226047153744718177e+00
1.000000000000000000e+00 -1.978369873683777813e+00
1.000000000000000000e+00 1.983213559029945561e+00
1.000000000000000000e+00 7.237511175721216272e-01
1.000000000000000000e+00 -2.211993881382355198e+00
0.000000000000000000e+00 1.042516621024554269e+01
0.000000000000000000e+00 1.003900380853406382e+01
1.000000000000000000e+00 -8.300640915997610225e-01
1.000000000000000000e+00 -1.390898528248541766e+00
1.000000000000000000e+00 -2.654471685462369557e+00
0.000000000000000000e+00 9.151078429641719580e+00
1.000000000000000000e+00 -2.072652924463488588e+00
0.000000000000000000e+00 8.652992287669754035e+00
0.000000000000000000e+00 9.478729392994173608e+00
0.000000000000000000e+00 9.549060347917427194e+00
0.000000000000000000e+00 1.351737932728425662e+01
1.000000000000000000e+00 -4.344997025378991018e-01
1.000000000000000000e+00 3.328978792301078293e+00
0.000000000000000000e+00 1.241884106344010164e+01
0.000000000000000000e+00 8.961281636942992179e+00
0.000000000000000000e+00 7.898632687525942941e+00
1.000000000000000000e+00 -6.638731392326006064e-01
1.000000000000000000e+00 5.414062108743517010e-01
0.000000000000000000e+00 1.067063969677474944e+01
1.000000000000000000e+00 -1.071738943548795397e+00
0.000000000000000000e+00 1.145842871623834114e+01
0.000000000000000000e+00 1.109430212302991592e+01
0.000000000000000000e+00 1.063848552445103834e+01
0.000000000000000000e+00 7.127674864895200635e+00
1.000000000000000000e+00 2.960763814870378541e-01
1.000000000000000000e+00 4.376632419126781359e-01
1.000000000000000000e+00 4.021367322282638490e+00
1.000000000000000000e+00 1.086135554406112425e+00
1.000000000000000000e+00 1.402350130014003993e+00
0.000000000000000000e+00 1.048614299204083800e+01
0.000000000000000000e+00 1.123738015173281823e+01
1.000000000000000000e+00 -2.494762411791799639e-01
0.000000000000000000e+00 8.992629286850840842e+00
0.000000000000000000e+00 1.090431909797959875e+01
0.000000000000000000e+00 9.879857564901502798e+00
0.000000000000000000e+00 9.527472857592512057e+00
0.000000000000000000e+00 9.405610529019845956e+00
0.000000000000000000e+00 1.017581631457045610e+01
0.000000000000000000e+00 9.461806588509523053e+00
1.000000000000000000e+00 4.231600291706085315e+00
0.000000000000000000e+00 9.127297687925064906e+00
1.000000000000000000e+00 -8.631328500201491671e-01
0.000000000000000000e+00 1.062600904244696842e+01
1.000000000000000000e+00 2.002700441025798028e+00
0.000000000000000000e+00 9.413545234810095863e+00
0.000000000000000000e+00 1.139969150616099114e+01
0.000000000000000000e+00 9.612348901396430279e+00
0.000000000000000000e+00 1.012783098132401527e+01
0.000000000000000000e+00 8.868553612559281873e+00
1.000000000000000000e+00 -5.483262298174881311e-01
0.000000000000000000e+00 9.701932108082967687e+00
0.000000000000000000e+00 9.450854290939657787e+00
1.000000000000000000e+00 -4.608252139887608623e-01
1.000000000000000000e+00 -7.478427347839076977e-02
1.000000000000000000e+00 5.610578078532694191e-01
0.000000000000000000e+00 1.121666443542061131e+01
1.000000000000000000e+00 3.347855437471827095e-02
1.000000000000000000e+00 5.354981011740398422e-01
0.000000000000000000e+00 8.378230195618918685e+00
0.000000000000000000e+00 9.788337248890925935e+00
0.000000000000000000e+00 1.088235151401772605e+01
0.000000000000000000e+00 9.009555706979543999e+00
0.000000000000000000e+00 8.592528926596315841e+00
0.000000000000000000e+00 9.277779466197934255e+00
0.000000000000000000e+00 1.032414693930991412e+01
1.000000000000000000e+00 1.418563702513028435e+00
0.000000000000000000e+00 1.202549962015178764e+01
1.000000000000000000e+00 -2.021154549283239010e+00
0.000000000000000000e+00 9.795282742572611667e+00
1.000000000000000000e+00 -3.115677682763813738e+00
1.000000000000000000e+00 1.194928604695194019e-01
1.000000000000000000e+00 -1.040088872280960253e+00
1.000000000000000000e+00 2.111664577520326325e-01
0.000000000000000000e+00 9.938229451023286032e+00
1.000000000000000000e+00 -1.375730547470208412e-02
0.000000000000000000e+00 1.166367094593542397e+01
0.000000000000000000e+00 1.030782255365887679e+01
0.000000000000000000e+00 1.051411892107714507e+01
0.000000000000000000e+00 1.004747478820545936e+01
1.000000000000000000e+00 1.941524209663408662e+00
1.000000000000000000e+00 4.362691740557689962e-02
0.000000000000000000e+00 9.496730569843846226e+00
1.000000000000000000e+00 8.782998798644418015e-01
0.000000000000000000e+00 9.839930291310571064e+00
0.000000000000000000e+00 1.161042116927524859e+01
1.000000000000000000e+00 -5.682523199564207816e-01
0.000000000000000000e+00 9.400568938015707587e+00
0.000000000000000000e+00 9.718243396589265615e+00
1.000000000000000000e+00 1.927102739920444119e+00
1.000000000000000000e+00 -5.344610281232909932e-01
1.000000000000000000e+00 3.077671661302463946e+00
1.000000000000000000e+00 -3.361474600885977271e+00
0.000000000000000000e+00 9.891334110009674774e+00
1.000000000000000000e+00 -3.245919693033830988e+00
1.000000000000000000e+00 -2.183610218819072468e+00
1.000000000000000000e+00 -1.148665640477368521e+00
1.000000000000000000e+00 -3.084658238663919416e+00
0.000000000000000000e+00 1.059988893383977704e+01
0.000000000000000000e+00 1.135389798091101099e+01
0.000000000000000000e+00 9.340137989832854259e+00
1.000000000000000000e+00 -4.598136260013002463e+00
1.000000000000000000e+00 1.549672148426168850e+00
0.000000000000000000e+00 9.784501798736020106e+00
1.000000000000000000e+00 -1.793709025177130378e+00
1.000000000000000000e+00 -8.072023272036997765e-01
1.000000000000000000e+00 1.891362876373871682e+00
1.000000000000000000e+00 3.606153779044092844e-01
0.000000000000000000e+00 1.049367284099994002e+01
0.000000000000000000e+00 1.067549089496364623e+01
1.000000000000000000e+00 -5.612411997997917901e+00
0.000000000000000000e+00 9.342619417920142055e+00
0.000000000000000000e+00 9.102606134091649537e+00
0.000000000000000000e+00 1.078416238053147502e+01
0.000000000000000000e+00 9.027479771746950377e+00
1.000000000000000000e+00 -6.856128468686737421e-01
1.000000000000000000e+00 1.513082153153069820e+00
0.000000000000000000e+00 8.698816961997003716e+00
1.000000000000000000e+00 -7.434222239053374093e-01
0.000000000000000000e+00 1.056840300361479734e+01
1.000000000000000000e+00 1.334150922904187853e-01
0.000000000000000000e+00 8.957825875643486313e+00
0.000000000000000000e+00 8.728086834610692790e+00
0.000000000000000000e+00 1.118738676737590687e+01
1.000000000000000000e+00 3.464559120290246153e+00
0.000000000000000000e+00 9.127758003643185347e+00
1.000000000000000000e+00 -1.085343182626593128e+00
1.000000000000000000e+00 -8.752430821304869601e-01
1.000000000000000000e+00 3.735391022162686259e-01
0.000000000000000000e+00 9.470957350588458112e+00
0.000000000000000000e+00 1.083108562859195345e+01
0.000000000000000000e+00 9.336847112044674546e+00
1.000000000000000000e+00 -3.407897035302678290e-01
0.000000000000000000e+00 8.893834885576545446e+00
0.000000000000000000e+00 1.009748820265991576e+01
0.000000000000000000e+00 8.877937826870443416e+00
1.000000000000000000e+00 1.570342558651076414e+00
0.000000000000000000e+00 9.484304708544005535e+00
0.000000000000000000e+00 7.528420126862398476e+00
0.000000000000000000e+00 1.225507746376632845e+01
0.000000000000000000e+00 8.774817034989778719e+00
0.000000000000000000e+00 9.454230898121304350e+00
0.000000000000000000e+00 1.168048527825939331e+01
1.000000000000000000e+00 -2.042474519854528214e+00
0.000000000000000000e+00 1.016726188041566914e+01
0.000000000000000000e+00 9.297540173941461816e+00
1.000000000000000000e+00 1.867045500486247178e+00
0.000000000000000000e+00 9.653453922309793711e+00
1.000000000000000000e+00 1.677109204381530549e+00
0.000000000000000000e+00 9.680396473071091634e+00
0.000000000000000000e+00 8.940262332378942745e+00
1.000000000000000000e+00 -1.036183657140588854e-01
1.000000000000000000e+00 7.811416237954131869e-01
0.000000000000000000e+00 8.253611967855812637e+00
1.000000000000000000e+00 1.592339286638431162e+00
1.000000000000000000e+00 -1.862599210512010384e+00
1.000000000000000000e+00 -1.078051748544766930e+00
0.000000000000000000e+00 1.175241679734592637e+01
0.000000000000000000e+00 8.875403942661689527e+00
1.000000000000000000e+00 6.459227709028080022e-02
1.000000000000000000e+00 -3.796792113874795649e-01
0.000000000000000000e+00 1.265817861982896986e+01
1.000000000000000000e+00 -2.141123492954539742e+00
1.000000000000000000e+00 -2.871533516017418020e+00
0.000000000000000000e+00 9.852904165878033638e+00
1.000000000000000000e+00 -6.362305036718040041e-01
1.000000000000000000e+00 3.583102982537478720e+00
0.000000000000000000e+00 1.096255756367622247e+01
1.000000000000000000e+00 1.497482665618709852e-01
1.000000000000000000e+00 -2.770700344407342808e+00
0.000000000000000000e+00 1.117307407949724229e+01
0.000000000000000000e+00 9.296080516891299439e+00
1.000000000000000000e+00 -8.424463643241307809e-01
0.000000000000000000e+00 1.088337391695561607e+01
0.000000000000000000e+00 1.216783130209077157e+01
1.000000000000000000e+00 -1.111549700049473843e+00
0.000000000000000000e+00 9.385133923843271830e+00
1.000000000000000000e+00 9.026706217259786724e-01
1.000000000000000000e+00 -2.080749774335758584e+00
0.000000000000000000e+00 1.234075269916582229e+01
1.000000000000000000e+00 1.850269674930700825e+00
0.000000000000000000e+00 1.181938996994512259e+01
0.000000000000000000e+00 1.020194780336296780e+01
0.000000000000000000e+00 1.077976882291724614e+01
1.000000000000000000e+00 6.663739853220892462e-01
0.000000000000000000e+00 1.069659263001648775e+01
0.000000000000000000e+00 1.128408611578104015e+01
0.000000000000000000e+00 9.388700437625246309e+00
1.000000000000000000e+00 1.712305991555939766e+00
1.000000000000000000e+00 1.748891514512896483e+00
0.000000000000000000e+00 9.747179010819934319e+00
1.000000000000000000e+00 3.126580423454675906e+00
1.000000000000000000e+00 -3.237333955640572025e+00
1.000000000000000000e+00 -1.005712779869078810e+00
0.000000000000000000e+00 9.688665214413815008e+00
1.000000000000000000e+00 1.935128082862035637e+00
1.000000000000000000e+00 -6.124081600105173440e-01
0.000000000000000000e+00 9.870034050186914598e+00
0.000000000000000000e+00 8.782521351791841013e+00
1.000000000000000000e+00 -2.095471119194189047e+00
0.000000000000000000e+00 1.111559091764514307e+01
0.000000000000000000e+00 1.176096466279754438e+01
0.000000000000000000e+00 8.741657176357607639e+00
1.000000000000000000e+00 3.583921102553713212e+00
1.000000000000000000e+00 -3.395853760119736275e+00
1.000000000000000000e+00 -1.324481484190730196e+00
0.000000000000000000e+00 1.009946053528701704e+01
1.000000000000000000e+00 2.696541319416200011e+00
0.000000000000000000e+00 9.169247835737552421e+00
1.000000000000000000e+00 -3.108352049994501431e+00
1.000000000000000000e+00 -3.789906582144694780e-01
0.000000000000000000e+00 1.045725716961482021e+01
0.000000000000000000e+00 8.496821590755267550e+00
0.000000000000000000e+00 1.066780328213948792e+01
1.000000000000000000e+00 -1.570426955644820266e+00
1.000000000000000000e+00 1.809759673871198515e-01
0.000000000000000000e+00 1.005280204618375528e+01
1.000000000000000000e+00 5.753932021976666117e-02
0.000000000000000000e+00 9.281572144231523325e+00
1.000000000000000000e+00 6.687050800634680714e-01
0.000000000000000000e+00 9.634449491587018244e+00
0.000000000000000000e+00 9.948933742551266945e+00
1.000000000000000000e+00 1.892490731183795960e+00
0.000000000000000000e+00 9.022163104342888928e+00
1.000000000000000000e+00 -2.557334013402065565e-01
1.000000000000000000e+00 -2.330564226994874755e+00
0.000000000000000000e+00 9.738664865160986395e+00
1.000000000000000000e+00 -1.593664901731632666e+00
0.000000000000000000e+00 1.077153800280589735e+01
1.000000000000000000e+00 1.895992736045414517e+00
0.000000000000000000e+00 1.061171911424223957e+01
1.000000000000000000e+00 1.085947955957481836e+00
1.000000000000000000e+00 1.528539425646688654e+00
1.000000000000000000e+00 -9.849622719530117809e-01
1.000000000000000000e+00 2.166926686167999438e+00
0.000000000000000000e+00 1.034415613249337795e+01
1.000000000000000000e+00 9.472484787736070722e-01
1.000000000000000000e+00 -1.745630230528810278e+00
1.000000000000000000e+00 -1.357605123298420979e+00
1.000000000000000000e+00 -2.707325298731776186e+00
1.000000000000000000e+00 -1.927390503367746311e-01
1.000000000000000000e+00 5.476488054796926908e-02
0.000000000000000000e+00 1.091803266274754236e+01
1.000000000000000000e+00 -1.568803906210866073e+00
1.000000000000000000e+00 1.621855257851969601e-01
0.000000000000000000e+00 1.012822807338053899e+01
0.000000000000000000e+00 9.546031952750903216e+00
0.000000000000000000e+00 1.001647858825572968e+01
1.000000000000000000e+00 3.129145898976715134e+00
0.000000000000000000e+00 9.772245629771823872e+00
0.000000000000000000e+00 9.340860723037186730e+00
0.000000000000000000e+00 1.021918999661801664e+01
1.000000000000000000e+00 -7.089503093561704272e-01
1.000000000000000000e+00 2.179242184076144007e+00
0.000000000000000000e+00 1.076325111521352973e+01
1.000000000000000000e+00 -9.297760480603668443e-01
0.000000000000000000e+00 9.442521745271609035e+00
1.000000000000000000e+00 1.817676598860586301e+00
0.000000000000000000e+00 9.150082191771698348e+00
1.000000000000000000e+00 1.245360371905717356e+00
0.000000000000000000e+00 1.039550327591246237e+01
0.000000000000000000e+00 9.719563856808701274e+00
0.000000000000000000e+00 1.091384689690901766e+01
0.000000000000000000e+00 1.072708346250965405e+01
1.000000000000000000e+00 2.296729773962090937e-01
0.000000000000000000e+00 1.096553087076896382e+01
0.000000000000000000e+00 9.687493529508875767e+00
1.000000000000000000e+00 -1.361432511160862946e+00
1.000000000000000000e+00 1.434156638569726194e+00
1.000000000000000000e+00 -1.712081052051352970e+00
0.000000000000000000e+00 9.216139903782513798e+00
1.000000000000000000e+00 1.312113429027313150e-01
0.000000000000000000e+00 1.144148081564864938e+01
0.000000000000000000e+00 9.203577477203870316e+00
0.000000000000000000e+00 9.224961929933810367e+00
1.000000000000000000e+00 -1.407150955617404886e+00
0.000000000000000000e+00 1.134944576415193218e+01
1.000000000000000000e+00 -2.454355652414121014e+00
0.000000000000000000e+00 1.216616322703077557e+01
1.000000000000000000e+00 1.972248681273986781e+00
1.000000000000000000e+00 8.924963581626648157e-01
0.000000000000000000e+00 8.099303018238593666e+00
0.000000000000000000e+00 9.525787794189433555e+00
0.000000000000000000e+00 1.082249038795128371e+01
1.000000000000000000e+00 1.568116604187134833e+00
0.000000000000000000e+00 1.003084906458226300e+01
0.000000000000000000e+00 1.040844821918772034e+01
1.000000000000000000e+00 5.816221172392369576e-01
1.000000000000000000e+00 8.578336081826637427e-02
0.000000000000000000e+00 9.341818853255171362e+00
0.000000000000000000e+00 1.042437149978872490e+01
0.000000000000000000e+00 1.236871998945137641e+01
